OID,Oversight Agency,Operator Name,Location Name,Address,City,State,Postcode,WiFi Dwn,WiFi Up,Wi-Fi Available,Workstation #,Staffed,Mon Open,Mon Close,Mon Open_2,Mon Close_2,Tue Open,Tue Close,Tue Open_2,Tue Close_2,Wed Open,Wed Close,Wed Open_2,Wed Close_2,Thu Open,Thu Close,Thu Open_2,Thu Close_2,Fri Open,Fri Close,Fri Open_2,Fri Close_2,Sat Open,Sat Close,Sat Open_2,Sat Close_2,Sun Open,Sun Close,Language Access,Wheelchair Accessible,Wheelchair Access Notes,OS Accessibility Features,Open Lab Hrs Per Wk,Training  Hours Per Wk,Supplementary Equipment,Device Loaning,Devices Loaned,Access Requirements,Access Notes,URL,BoroCode,Borough,NTA Name
481,Department of Youth and Community Development,"Grand Street Settlement, Inc.",Unity Plaza,576 Blake Avenue,Brooklyn,NY,11207,100.0,35.0,True,5,False,6:00 PM,9:00 PM,,,6:00 PM,7:00 PM,,,6:00 PM,9:00 PM,,,6:00 PM,7:00 PM,,,6:00 PM,7:00 PM,,,10:00 AM,12:00 PM,,,Closed,Closed,,Y,,True,11:00:00,0.0,"Printer, Scanner, Projector",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://www.grandsettlement.org/map,3,Brooklyn,East New York (Pennsylvania Ave)
456,Department of Youth and Community Development,CCNY (The Child Center of New York),Ocean Bay,57-10 Beach Channel Drive,Queens,NY,11692,240.0,12.0,True,35,True,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,20:00:00,4.0,"Printer, Scanner, Projector, Music Recording Equipment, Video Recording Equipment",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,http://childcenterny.org/locations/,4,Queens,Hammels-Arverne-Edgemere
22,New York Public Library,New York Public Library,Edenwald,1255 East 233rd Street,Bronx,NY,10466,30.0,30.0,True,29,True,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Y,,True,50:00:00,18.5,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/edenwald,2,Bronx,Woodlawn-Wakefield
417,Department for the Aging,Young Israel Programs Inc,Young Israel Senior Services Neighborhood Senior Center,1694 Ocean Avenue,Brooklyn,NY,11230,94.0,92.0,True,10,False,8:30 AM,4:30 PM,,,8:30 AM,4:30 PM,,,8:30 AM,4:30 PM,,,8:30 AM,4:30 PM,,,8:30 AM,1:30 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,37:00:00,1.0,"Printer, Scanner",,,Must be 60+ years of age to access,,https://www.youngisrael.org/seniorcenters.html,3,Brooklyn,Midwood
419,Department of Youth and Community Development,HANAC (Hellenic American Neighborhood Action Committee),Astoria,4-05 Astoria Blvd,Queens,NY,11102,,,False,10,False,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,6:00 PM,10:00 PM,,,9:00 AM,12:00 PM,4:00 PM,5:00 PM,Closed,Closed,,Y,,True,23:00:00,0.0,"Printer, Scanner",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,http://hanac.org/,4,Queens,Old Astoria
45,New York Public Library,New York Public Library,Melrose,910 Morris Place,Bronx,NY,10451,200.0,200.0,True,33,True,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",N,,True,50:00:00,5.9,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/melrose,2,Bronx,East Concourse-Concourse Village
437,Department of Youth and Community Development,Good Shepherd Services,East 180th Monterey,2100 Monterey Avenue,Bronx,NY,10457,,,False,6,True,3:00 PM,5:30 PM,,,3:00 PM,5:30 PM,,,3:00 PM,5:30 PM,,,3:00 PM,5:30 PM,,,3:00 PM,5:30 PM,,,10:00 AM,1:00 PM,,,Closed,Closed,,Y,,True,15:30:00,0.0,"Printer, Scanner",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://goodshepherds.org/program/cornerstone-program/,2,Bronx,East Tremont
3,New York Public Library,New York Public Library,58th Street,127 East 58th Street,New York,NY,10022,200.0,200.0,True,49,True,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Partially,"For more information about wheelchair access at this site, please contact AskNYPL at  https://www.nypl.org/get-help/contact-us or 917-ASK-NYPL.",True,50:00:00,20.0,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/58th-street,1,Manhattan,Turtle Bay-East Midtown
374,Department for the Aging,JEWISH ASSOCIATION FOR SERVICES FOR THE AGED,ROCKAWAY PARK NEIGHBORHOOD SENIOR CENTER,106-20 Shore Front Parkway,Queens,NY,11694,118.0,12.0,True,5,False,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,8:00 AM,4:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,40:00:00,2.0,Printer,,,Must be 60+ years of age to access,,https://www.jasa.org/community/senior-centers,4,Queens,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
242,Department of Parks and Recreation,Department of Parks and Recreation,Detective Keith Williams,106-16 173rd Street,Jamaica,NY,11433,44.0,6.0,True,7,False,10:30 AM,6:00 PM,,,10:30 AM,6:00 PM,,,10:00 AM,6:00 PM,,,10:30 AM,6:00 PM,,,10:30 AM,6:00 PM,,,Closed,Closed,,,Closed,Closed,"Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.",Y,,True,38:00:00,15.5,Printer,,,All ages; Recreation Center membership required,,https://www.nycgovparks.org/facilities/media-labs,4,Queens,South Jamaica
427,Department of Youth and Community Development,"Grand Street Settlement, Inc.",Bushwick/Hylan,50 Humboldt St.,Brooklyn,NY,11206,300.0,300.0,True,8,False,8:00 PM,10:00 PM,,,8:00 PM,10:00 PM,,,8:00 PM,10:00 PM,,,8:00 PM,10:00 PM,,,8:00 PM,10:00 PM,,,12:00 PM,2:00 PM,,,Closed,Closed,,Y,,True,12:00:00,0.0,"Printer, Scanner, Projector",,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://www.grandsettlement.org/map,3,Brooklyn,Bushwick South
28,New York Public Library,New York Public Library,Grand Concourse,155 East 173rd Street,Bronx,NY,10457,200.0,200.0,True,59,True,10:00 AM,8:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,8:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,1:00 PM,5:00 PM,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Partially,"For more information about wheelchair access at this site, please contact AskNYPL at  https://www.nypl.org/get-help/contact-us or 917-ASK-NYPL.",True,56:00:00,1.7,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/grand-concourse,2,Bronx,Mount Hope
109,Brooklyn Public Library,Brooklyn Public Library,Crown Heights,556-560 New York Avenue,Brooklyn,NY,11225,101.0,35.0,True,35,True,10:00 AM,6:00 PM,,,1:00 PM,8:00 PM,,,10:00 AM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Creole.",Y,,True,48:00:00,4.5,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/crownheights,3,Brooklyn,Prospect Lefferts Gardens-Wingate
433,Department of Youth and Community Development,Coalition for Hispanic Family Services,Cooper Park,76 Kingsland Avenue,Brooklyn,NY,11211,,,False,5,True,6:00 PM,8:00 PM,,,6:00 PM,8:00 PM,,,6:00 PM,8:00 PM,,,6:00 PM,8:00 PM,,,6:00 PM,8:00 PM,,,Closed,Closed,,,Closed,Closed,,Y,,True,10:00:00,0.0,Printer,,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://www.hispanicfamilyservicesny.org/programs/cornerstone-community-centers/cooper-park/,3,Brooklyn,East Williamsburg
239,Department of Parks and Recreation,Department of Parks and Recreation,Hunts Point,765 Manida Street,Bronx,NY,10474,3.0,1.0,True,10,True,10:00 AM,9:30 PM,,,9:00 AM,9:30 PM,,,9:00 AM,9:30 PM,,,9:00 AM,9:30 PM,,,9:00 AM,9:30 PM,,,9:00 AM,9:30 PM,,,Closed,Closed,"Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.",Y,,True,74:00:00,3.3,Printer,,,All ages; Recreation Center membership required,,https://www.nycgovparks.org/facilities/media-labs,2,Bronx,Hunts Point
115,Brooklyn Public Library,Brooklyn Public Library,Flatbush,22 Linden Boulevard,Brooklyn,NY,11226,101.0,35.0,True,60,True,8:00 AM,1:00 PM,,,8:00 AM,1:00 PM,,,8:00 AM,1:00 PM,,,8:00 AM,1:00 PM,,,8:00 AM,1:00 PM,,,9:00 AM,1:00 PM,,,Closed,Closed,"Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, Creole.",Y,,True,29:00:00,5.5,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/flatbush,3,Brooklyn,Prospect Lefferts Gardens-Wingate
273,Department for the Aging,RISEBORO COMMUNITY PARTNERSHIP INC,BORINQUEN PLZ NUTRITION NEIGHBORHOOD SC,80 Seigel Street,Brooklyn,NY,11206,36.0,5.0,True,9,False,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,9:00 AM,5:00 PM,,,Closed,Closed,,,Closed,Closed,"Bilingual staff, offering assistance in Spanish; programming available in Spanish",Y,,False,40:00:00,3.0,,,,Must be 60+ years of age to access,,https://www.riseboro.org/rb/seniors/senior_centers_and_clubs/,3,Brooklyn,East Williamsburg
219,Queens Library,Queens Library,St.Albans,191-05 Linden Boulevard,St.Albans,NY,11412,20.0,20.0,True,21,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in French, Haitian Creole.",Y,,True,44:00:00,0.8,"Printer, Scanner",29.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/St.Albans,4,Queens,St. Albans
101,Brooklyn Public Library,Brooklyn Public Library,Bushwick,340 Bushwick Avenue,Brooklyn,NY,11206,60.0,5.0,True,57,True,10:00 AM,6:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,8:00 PM,,,1:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.,Y,,True,48:00:00,10.8,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/bushwick,3,Brooklyn,Bushwick South
75,New York Public Library,New York Public Library,Stapleton,132 Canal Street,Staten Island,NY,10304,50.0,50.0,True,75,True,10:00 AM,7:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Y,,True,49:00:00,4.3,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/stapleton,5,Staten Island,Stapleton-Rosebank
499,New York City Housing Authority,S.E. Bronx Neighborhood Center,Mckinley Community Center,751 East 161st Street,Bronx,NY,10456,,,False,36,True,3:00 PM,5:00 PM,,,3:00 PM,5:00 PM,,,3:00 PM,5:00 PM,,,3:00 PM,5:00 PM,,,3:00 PM,5:00 PM,,,Closed,Closed,,,Closed,Closed,"Bilingual staff, offering assistance in Spanish",Y,,True,10:00:00,0.0,"Printer, Scanner, Photocopier",,,Must be registered with program to access,,https://www.mckinley.org,2,Bronx,Morrisania-Melrose
183,Queens Library,Queens Library,Hollis,202-05 Hillside Avenue,Hollis,NY,11423,20.0,20.0,True,18,True,12:00 PM,8:00 PM,,,1:00 PM,6:00 PM,,,10:00 AM,6:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Bengali, Urdu, Spanish, French, Haitian Creole. Computer classes in Bengali.",Y,,True,44:00:00,0.5,"Printer, Scanner",30.0,Tablets,All ages; library card required for use of public computers and WiFi,,http://www.queenslibrary.org/branch/Hollis,4,Queens,Jamaica Estates-Holliswood
61,New York Public Library,New York Public Library,Port Richmond,75 Bennett Street,Staten Island,NY,10302,30.0,30.0,True,58,True,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,12:00 PM,8:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Partially,"For more information about wheelchair access at this site, please contact AskNYPL at  https://www.nypl.org/get-help/contact-us or 917-ASK-NYPL.",True,49:00:00,14.4,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/port-richmond,5,Staten Island,Port Richmond
38,New York Public Library,New York Public Library,Inwood,4790 Broadway,New York,NY,10034,1000.0,1000.0,True,60,True,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,7:00 PM,,,10:00 AM,5:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,"Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu",Y,,True,50:00:00,2.6,"Printer, Photocopier, Projector",,,All ages; library card required for use of public computers,,https://www.nypl.org/locations/inwood,1,Manhattan,Marble Hill-Inwood
487,Department of Youth and Community Development,St Vincents Heartshare services,Wyckoff Gardens,280 Wyckoff Street,Brooklyn,NY,11217,,,False,18,False,3:00 PM,10:00 PM,,,3:00 PM,10:00 PM,,,3:00 PM,10:00 PM,,,3:00 PM,10:00 PM,,,3:00 PM,10:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,,Y,,True,42:00:00,0.0,DJ Equipment,,,"Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.",,https://hsvsnyc.org/service-locations/wyckoff-gardens-cornerstone-program/,3,Brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
113,Brooklyn Public Library,Brooklyn Public Library,East Flatbush,9612 Church Avenue,Brooklyn,NY,11212,101.0,35.0,True,20,True,10:00 AM,6:00 PM,,,1:00 PM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,8:00 PM,,,10:00 AM,6:00 PM,,,10:00 AM,5:00 PM,,,Closed,Closed,Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.,Y,,True,48:00:00,7.2,"Printer, Photocopier, Scanner",,,All ages; library card required for use of public computers,,https://www.bklynlibrary.org/locations/eastflatbush,3,Brooklyn,Rugby-Remsen Village
